5,7,568.143,79.934,43.523,36.516,0.55847,-1.0,-1.0,-1.0
5,6,299.848,8.055,39.691,28.253,0.53757,-1.0,-1.0,-1.0
5,9,749.279,26.383,37.129,50.755,0.52010,-1.0,-1.0,-1.0
6,1,337.220,25.541,41.067,31.352,0.75732,-1.0,-1.0,-1.0
6,3,790.430,74.012,39.935,32.353,0.73381,-1.0,-1.0,-1.0
6,2,9.511,95.289,88.135,51.568,0.67797,-1.0,-1.0,-1.0
6,5,167.911,45.495,52.137,32.740,0.67580,-1.0,-1.0,-1.0
6,4,642.484,11.275,63.260,111.579,0.66712,-1.0,-1.0,-1.0
6,7,569.643,78.790,43.200,34.738,0.62209,-1.0,-1.0,-1.0
6,9,749.071,26.783,36.160,49.376,0.56561,-1.0,-1.0,-1.0
6,6,296.647,9.703,38.355,28.842,0.55831,-1.0,-1.0,-1.0
7,3,787.669,70.791,41.719,32.109,0.73117,-1.0,-1.0,-1.0
7,1,332.105,26.924,40.052,31.794,0.70656,-1.0,-1.0,-1.0
7,4,642.932,7.882,62.551,111.717,0.70107,-1.0,-1.0,-1.0
7,5,160.493,48.923,55.891,30.445,0.67357,-1.0,-1.0,-1.0
7,2,0.527,98.439,86.758,53.988,0.59862,-1.0,-1.0,-1.0
7,6,293.675,9.182,37.744,29.102,0.56103,-1.0,-1.0,-1.0
7,9,747.833,26.098,36.895,47.302,0.52966,-1.0,-1.0,-1.0
7,7,570.939,74.241,42.930,34.942,0.50026,-1.0,-1.0,-1.0
8,11,910.128,498.948,216.549,206.431,0.87968,-1.0,-1.0,-1.0
8,3,787.092,70.166,41.114,31.951,0.76333,-1.0,-1.0,-1.0
8,1,328.407,28.859,39.870,33.798,0.75207,-1.0,-1.0,-1.0
8,5,153.059,49.912,55.751,32.213,0.72209,-1.0,-1.0,-1.0
8,4,643.443,7.208,61.193,110.049,0.66583,-1.0,-1.0,-1.0
8,6,290.674,12.992,40.443,26.160,0.62059,-1.0,-1.0,-1.0
8,2,0.233,106.621,56.662,50.569,0.56612,-1.0,-1.0,-1.0
8,7,572.944,71.854,41.095,34.812,0.53292,-1.0,-1.0,-1.0
8,9,747.583,24.836,36.656,47.784,0.51063,-1.0,-1.0,-1.0
9,11,898.607,470.978,202.093,196.534,0.86617,-1.0,-1.0,-1.0
9,3,786.116,67.373,40.216,30.715,0.78493,-1.0,-1.0,-1.0
9,1,323.714,29.353,41.714,35.196,0.77646,-1.0,-1.0,-1.0
9,5,148.033,49.406,56.198,33.838,0.74761,-1.0,-1.0,-1.0
9,7,574.433,70.302,39.757,31.413,0.64678,-1.0,-1.0,-1.0
9,6,287.627,13.858,41.019,25.532,0.60336,-1.0,-1.0,-1.0
9,9,747.460,22.137,36.434,49.080,0.59453,-1.0,-1.0,-1.0
9,2,0.233,106.442,59.633,57.974,0.57862,-1.0,-1.0,-1.0
9,4,643.298,6.628,61.225,106.807,0.54045,-1.0,-1.0,-1.0
10,11,887.117,448.321,185.493,177.635,0.81585,-1.0,-1.0,-1.0
10,3,786.060,68.138,38.128,28.791,0.77018,-1.0,-1.0,-1.0
10,1,317.843,30.706,44.532,34.687,0.75723,-1.0,-1.0,-1.0
10,5,142.107,51.523,58.148,34.208,0.75557,-1.0,-1.0,-1.0
10,2,0.215,111.529,45.080,56.228,0.65749,-1.0,-1.0,-1.0
10,7,575.100,66.290,40.253,32.977,0.64189,-1.0,-1.0,-1.0
10,9,746.521,29.167,36.533,41.083,0.58632,-1.0,-1.0,-1.0
10,4,642.073,7.512,62.149,102.829,0.57157,-1.0,-1.0,-1.0
10,6,284.400,14.826,40.418,25.178,0.52843,-1.0,-1.0,-1.0
11,5,134.963,53.941,59.895,33.100,0.82841,-1.0,-1.0,-1.0
11,3,784.476,65.375,36.712,29.515,0.78095,-1.0,-1.0,-1.0
11,1,312.040,33.637,45.561,34.126,0.77236,-1.0,-1.0,-1.0
11,11,877.490,424.870,172.602,161.481,0.73463,-1.0,-1.0,-1.0
11,9,746.205,26.923,33.663,42.302,0.64493,-1.0,-1.0,-1.0
11,7,575.469,63.411,40.335,33.663,0.63115,-1.0,-1.0,-1.0
11,6,280.158,14.286,43.183,27.965,0.62922,-1.0,-1.0,-1.0
11,4,641.405,6.073,61.758,102.259,0.59128,-1.0,-1.0,-1.0
12,1,307.145,36.342,46.301,33.959,0.76944,-1.0,-1.0,-1.0
12,5,128.501,55.657,60.068,34.035,0.76054,-1.0,-1.0,-1.0
12,3,783.538,64.261,35.022,27.378,0.74079,-1.0,-1.0,-1.0
12,11,868.060,406.203,163.849,146.552,0.72449,-1.0,-1.0,-1.0
12,7,576.183,61.498,39.803,33.136,0.66754,-1.0,-1.0,-1.0
12,9,745.177,27.509,33.808,39.411,0.65726,-1.0,-1.0,-1.0
12,6,278.731,14.625,40.551,28.790,0.58141,-1.0,-1.0,-1.0
12,4,642.123,4.909,60.415,100.239,0.56175,-1.0,-1.0,-1.0
12,13,627.407,565.299,177.080,147.455,0.44618,-1.0,-1.0,-1.0
13,11,860.567,381.924,152.610,138.812,0.86552,-1.0,-1.0,-1.0
13,1,302.468,38.601,45.133,33.812,0.73044,-1.0,-1.0,-1.0
13,6,274.087,15.157,42.130,28.684,0.70275,-1.0,-1.0,-1.0
13,7,576.856,58.785,41.043,34.196,0.69556,-1.0,-1.0,-1.0
13,5,121.246,57.448,61.746,35.464,0.69493,-1.0,-1.0,-1.0
13,3,781.436,63.013,36.255,27.716,0.68370,-1.0,-1.0,-1.0
13,9,744.613,27.614,35.302,38.244,0.65226,-1.0,-1.0,-1.0
13,13,630.480,531.396,171.531,178.229,0.57778,-1.0,-1.0,-1.0
13,4,643.037,5.356,60.451,97.609,0.57750,-1.0,-1.0,-1.0
14,11,851.540,365.847,148.680,129.228,0.83431,-1.0,-1.0,-1.0
14,1,295.836,38.908,46.831,34.287,0.73113,-1.0,-1.0,-1.0
14,5,114.033,59.364,60.778,35.237,0.68412,-1.0,-1.0,-1.0
14,9,742.945,17.323,36.717,47.263,0.67545,-1.0,-1.0,-1.0
14,6,270.499,15.986,43.995,28.116,0.67022,-1.0,-1.0,-1.0
14,7,582.206,56.493,36.692,30.271,0.66815,-1.0,-1.0,-1.0
14,3,782.654,59.528,34.035,25.719,0.62605,-1.0,-1.0,-1.0
14,4,643.135,2.120,58.280,97.562,0.52027,-1.0,-1.0,-1.0
15,11,846.491,351.377,135.151,120.880,0.81432,-1.0,-1.0,-1.0
15,5,107.508,60.513,62.505,37.513,0.76156,-1.0,-1.0,-1.0
15,7,583.425,56.012,36.046,28.475,0.74888,-1.0,-1.0,-1.0
15,1,291.048,41.373,45.770,36.530,0.74240,-1.0,-1.0,-1.0
15,3,780.264,58.289,35.158,24.913,0.66106,-1.0,-1.0,-1.0
15,9,742.503,18.172,37.338,46.211,0.63267,-1.0,-1.0,-1.0
15,6,266.828,17.362,44.922,28.459,0.52357,-1.0,-1.0,-1.0
15,4,644.584,2.000,55.961,95.226,0.51114,-1.0,-1.0,-1.0
16,11,838.604,336.809,128.933,111.393,0.80706,-1.0,-1.0,-1.0
16,5,98.122,61.730,64.955,38.329,0.72600,-1.0,-1.0,-1.0
16,3,779.305,56.113,33.558,26.244,0.71405,-1.0,-1.0,-1.0
16,1,283.073,42.377,48.586,37.498,0.66055,-1.0,-1.0,-1.0
16,7,584.091,55.888,35.718,25.846,0.63539,-1.0,-1.0,-1.0
16,8,742.525,31.299,36.842,33.142,0.55229,-1.0,-1.0,-1.0
16,4,643.775,2.230,56.447,93.478,0.52934,-1.0,-1.0,-1.0
16,9,741.906,15.740,36.997,48.271,0.51904,-1.0,-1.0,-1.0
16,6,263.873,18.532,41.322,28.265,0.51506,-1.0,-1.0,-1.0
17,11,833.217,321.788,122.763,104.730,0.73688,-1.0,-1.0,-1.0
17,1,278.908,43.765,49.346,38.320,0.72054,-1.0,-1.0,-1.0
17,5,90.995,64.310,68.029,39.618,0.70584,-1.0,-1.0,-1.0
17,3,777.791,55.302,34.637,26.002,0.69484,-1.0,-1.0,-1.0
17,9,741.364,15.999,36.785,45.944,0.63125,-1.0,-1.0,-1.0
17,8,742.211,30.037,35.593,31.911,0.62060,-1.0,-1.0,-1.0
17,4,643.326,2.647,56.581,91.870,0.54046,-1.0,-1.0,-1.0
17,6,261.544,20.022,43.906,28.048,0.52607,-1.0,-1.0,-1.0
17,7,585.889,53.965,33.425,24.177,0.52208,-1.0,-1.0,-1.0
18,11,828.531,307.612,115.462,101.258,0.79043,-1.0,-1.0,-1.0
18,3,777.210,54.246,34.529,26.337,0.76211,-1.0,-1.0,-1.0
18,1,272.668,45.412,50.689,38.751,0.73857,-1.0,-1.0,-1.0
18,5,84.315,65.078,70.502,38.989,0.69867,-1.0,-1.0,-1.0
18,9,741.213,15.271,35.244,43.420,0.68231,-1.0,-1.0,-1.0
18,7,586.826,50.608,32.984,26.807,0.59272,-1.0,-1.0,-1.0
18,4,643.059,2.373,56.200,90.592,0.56704,-1.0,-1.0,-1.0
18,6,255.500,18.990,49.569,30.381,0.54269,-1.0,-1.0,-1.0
19,11,823.899,295.170,109.359,95.291,0.78936,-1.0,-1.0,-1.0
19,1,265.694,46.866,52.731,39.362,0.72326,-1.0,-1.0,-1.0
19,3,774.786,50.910,34.699,27.087,0.70605,-1.0,-1.0,-1.0
19,5,74.579,67.308,71.867,40.248,0.69732,-1.0,-1.0,-1.0
19,13,634.571,380.277,126.057,151.801,0.67102,-1.0,-1.0,-1.0
19,9,740.183,14.407,35.842,42.447,0.64931,-1.0,-1.0,-1.0
19,7,589.880,46.659,30.119,28.373,0.60452,-1.0,-1.0,-1.0
19,4,643.825,1.899,55.044,88.014,0.56195,-1.0,-1.0,-1.0
19,6,252.769,20.715,47.082,29.170,0.45369,-1.0,-1.0,-1.0
20,11,817.276,284.006,107.113,90.816,0.79650,-1.0,-1.0,-1.0
20,5,66.846,70.089,70.570,40.396,0.77264,-1.0,-1.0,-1.0
20,13,635.205,359.669,121.785,145.320,0.74447,-1.0,-1.0,-1.0
20,1,257.714,48.515,55.931,41.294,0.71836,-1.0,-1.0,-1.0
20,3,773.848,45.673,34.425,31.019,0.65288,-1.0,-1.0,-1.0
20,9,739.533,14.420,34.062,41.438,0.59782,-1.0,-1.0,-1.0
20,7,590.573,43.980,30.085,29.548,0.58073,-1.0,-1.0,-1.0
20,4,643.996,1.737,53.910,86.168,0.48514,-1.0,-1.0,-1.0
20,6,248.564,20.710,47.632,30.394,0.43507,-1.0,-1.0,-1.0
21,11,812.887,272.030,103.251,85.784,0.79739,-1.0,-1.0,-1.0
21,13,637.932,343.884,113.689,132.744,0.78455,-1.0,-1.0,-1.0
21,5,60.855,72.783,67.351,39.775,0.74877,-1.0,-1.0,-1.0
21,7,590.636,40.659,30.304,29.185,0.69929,-1.0,-1.0,-1.0
21,1,251.105,49.945,54.819,42.673,0.68383,-1.0,-1.0,-1.0
21,3,774.488,43.853,32.645,30.175,0.62493,-1.0,-1.0,-1.0
21,9,740.103,13.633,32.182,41.724,0.54782,-1.0,-1.0,-1.0
21,4,644.832,2.284,52.181,81.666,0.54526,-1.0,-1.0,-1.0
21,6,245.217,20.975,46.081,30.588,0.43572,-1.0,-1.0,-1.0
22,11,808.101,261.234,99.433,83.297,0.80255,-1.0,-1.0,-1.0
22,13,637.582,328.966,109.675,124.070,0.79341,-1.0,-1.0,-1.0
22,7,590.700,39.685,30.981,27.950,0.75423,-1.0,-1.0,-1.0
22,5,57.770,73.296,64.951,41.590,0.70960,-1.0,-1.0,-1.0
22,3,774.070,44.015,31.713,27.681,0.62625,-1.0,-1.0,-1.0
22,9,739.443,15.321,33.859,38.848,0.59209,-1.0,-1.0,-1.0
22,4,644.544,2.531,52.278,80.071,0.56721,-1.0,-1.0,-1.0
22,1,243.654,54.998,56.038,41.368,0.49838,-1.0,-1.0,-1.0
22,6,240.856,21.176,48.861,33.899,0.38790,-1.0,-1.0,-1.0
23,13,639.161,314.111,105.185,117.646,0.81740,-1.0,-1.0,-1.0
23,11,806.019,249.535,94.895,79.147,0.78314,-1.0,-1.0,-1.0
23,7,591.609,38.798,30.864,27.143,0.72187,-1.0,-1.0,-1.0
23,3,772.103,41.229,33.524,29.694,0.60894,-1.0,-1.0,-1.0
23,4,644.703,2.882,51.700,77.892,0.55991,-1.0,-1.0,-1.0
23,5,42.602,76.957,69.854,41.494,0.54902,-1.0,-1.0,-1.0
23,1,237.261,57.126,57.167,43.492,0.45769,-1.0,-1.0,-1.0
23,9,739.874,11.062,30.887,41.413,0.39638,-1.0,-1.0,-1.0
23,6,237.136,22.313,47.925,33.426,0.25069,-1.0,-1.0,-1.0
24,13,640.137,300.423,100.283,112.194,0.77189,-1.0,-1.0,-1.0
24,5,30.999,78.687,76.540,43.103,0.75741,-1.0,-1.0,-1.0
24,11,800.856,234.508,92.972,82.908,0.74878,-1.0,-1.0,-1.0
24,7,592.069,38.528,30.751,25.353,0.69894,-1.0,-1.0,-1.0
24,4,644.530,2.862,52.253,74.847,0.61414,-1.0,-1.0,-1.0
24,3,770.165,40.306,32.791,28.945,0.58567,-1.0,-1.0,-1.0
24,1,229.445,58.421,57.670,43.702,0.56242,-1.0,-1.0,-1.0
24,9,740.052,11.279,30.682,36.677,0.39971,-1.0,-1.0,-1.0
24,6,232.911,22.888,50.196,32.501,0.34482,-1.0,-1.0,-1.0
25,13,640.721,289.547,96.041,103.195,0.81729,-1.0,-1.0,-1.0
25,7,592.959,37.479,30.471,25.078,0.66176,-1.0,-1.0,-1.0
25,5,22.154,80.510,78.415,44.439,0.65651,-1.0,-1.0,-1.0
25,11,798.397,231.954,87.346,72.998,0.64987,-1.0,-1.0,-1.0
25,4,644.567,2.572,52.497,74.031,0.61025,-1.0,-1.0,-1.0
25,1,220.760,60.124,59.886,46.671,0.56515,-1.0,-1.0,-1.0
25,3,768.944,35.409,32.490,32.413,0.54487,-1.0,-1.0,-1.0
25,6,229.449,24.565,49.229,32.147,0.46473,-1.0,-1.0,-1.0
25,9,739.614,10.722,30.610,37.216,0.38220,-1.0,-1.0,-1.0
26,5,6.648,81.680,84.153,45.843,0.74119,-1.0,-1.0,-1.0
26,1,209.485,62.883,62.557,45.234,0.70168,-1.0,-1.0,-1.0
26,11,793.758,221.629,84.987,73.576,0.69403,-1.0,-1.0,-1.0
26,13,641.505,276.589,93.328,99.095,0.65894,-1.0,-1.0,-1.0
26,7,593.343,36.221,30.914,24.667,0.64308,-1.0,-1.0,-1.0
26,4,644.542,2.721,51.859,72.814,0.53880,-1.0,-1.0,-1.0
26,3,768.397,33.772,32.483,31.849,0.53198,-1.0,-1.0,-1.0
26,6,223.887,24.860,49.858,33.182,0.51616,-1.0,-1.0,-1.0
26,9,739.503,11.871,30.452,35.350,0.39208,-1.0,-1.0,-1.0
27,11,790.575,213.219,82.108,70.474,0.77512,-1.0,-1.0,-1.0
27,13,640.768,264.795,91.948,93.737,0.75937,-1.0,-1.0,-1.0
27,5,1.530,85.050,82.713,44.984,0.75757,-1.0,-1.0,-1.0
27,1,202.845,64.905,63.798,48.476,0.66432,-1.0,-1.0,-1.0
27,7,595.065,35.380,28.884,23.546,0.65465,-1.0,-1.0,-1.0
27,3,768.320,34.132,32.184,30.972,0.61458,-1.0,-1.0,-1.0
27,6,218.188,26.793,53.713,32.329,0.60565,-1.0,-1.0,-1.0
27,4,644.968,2.065,51.768,70.957,0.48531,-1.0,-1.0,-1.0
27,9,740.124,15.288,29.661,30.730,0.40788,-1.0,-1.0,-1.0
28,13,641.010,254.590,89.027,89.369,0.71231,-1.0,-1.0,-1.0
28,1,193.416,70.276,63.625,44.718,0.68271,-1.0,-1.0,-1.0
28,11,788.668,205.199,79.843,67.925,0.67773,-1.0,-1.0,-1.0
28,6,215.971,28.459,53.200,32.948,0.62999,-1.0,-1.0,-1.0
28,4,644.692,2.185,50.734,67.997,0.61401,-1.0,-1.0,-1.0
28,7,596.643,33.493,27.711,23.162,0.59883,-1.0,-1.0,-1.0
28,5,0.252,85.626,66.696,47.739,0.59530,-1.0,-1.0,-1.0
28,3,768.382,33.971,30.794,29.303,0.56959,-1.0,-1.0,-1.0
28,8,738.647,13.915,32.048,31.863,0.39794,-1.0,-1.0,-1.0
29,13,641.331,245.077,87.115,84.940,0.79166,-1.0,-1.0,-1.0
29,1,184.365,74.422,67.288,46.045,0.68291,-1.0,-1.0,-1.0
29,11,785.376,198.486,78.183,65.434,0.67491,-1.0,-1.0,-1.0
29,6,211.015,29.411,54.339,33.592,0.63578,-1.0,-1.0,-1.0
29,3,766.346,33.523,31.392,28.585,0.62262,-1.0,-1.0,-1.0
29,4,645.307,1.461,49.821,67.587,0.60327,-1.0,-1.0,-1.0
29,5,0.241,86.030,56.016,50.548,0.53349,-1.0,-1.0,-1.0
29,7,598.127,30.480,27.207,23.943,0.49096,-1.0,-1.0,-1.0
29,8,739.515,12.779,29.193,32.132,0.31759,-1.0,-1.0,-1.0
30,11,783.986,190.655,74.481,64.769,0.78283,-1.0,-1.0,-1.0
30,1,173.979,77.104,67.523,47.539,0.73915,-1.0,-1.0,-1.0
30,13,641.866,234.257,84.169,82.294,0.70831,-1.0,-1.0,-1.0
30,6,205.362,29.954,55.056,33.639,0.67122,-1.0,-1.0,-1.0
30,3,765.463,30.729,29.886,28.606,0.65087,-1.0,-1.0,-1.0
30,4,645.453,0.888,48.922,66.578,0.56270,-1.0,-1.0,-1.0
30,5,0.235,91.528,53.797,48.045,0.54885,-1.0,-1.0,-1.0
30,7,599.024,26.547,27.506,25.704,0.45684,-1.0,-1.0,-1.0
31,1,163.220,78.478,71.266,49.713,0.79280,-1.0,-1.0,-1.0
31,6,199.585,30.436,56.603,34.807,0.74953,-1.0,-1.0,-1.0
31,13,642.181,223.397,80.520,81.448,0.71902,-1.0,-1.0,-1.0
31,11,781.209,185.230,72.794,63.020,0.64963,-1.0,-1.0,-1.0
31,3,763.703,31.730,30.551,25.454,0.59622,-1.0,-1.0,-1.0
31,7,599.915,26.050,27.164,23.546,0.52981,-1.0,-1.0,-1.0
31,4,645.983,0.960,47.450,64.899,0.45264,-1.0,-1.0,-1.0
31,8,737.180,6.146,30.138,36.413,0.39486,-1.0,-1.0,-1.0
32,13,643.042,215.789,76.521,77.616,0.74986,-1.0,-1.0,-1.0
32,3,762.978,31.939,29.807,23.037,0.67606,-1.0,-1.0,-1.0
32,1,152.962,81.476,71.944,51.950,0.66217,-1.0,-1.0,-1.0
32,11,779.673,180.173,71.444,58.029,0.64177,-1.0,-1.0,-1.0
32,6,194.464,30.883,57.344,35.310,0.59654,-1.0,-1.0,-1.0
32,7,600.940,26.285,26.016,22.313,0.53194,-1.0,-1.0,-1.0
32,8,737.349,6.965,28.638,34.326,0.35662,-1.0,-1.0,-1.0
32,4,645.932,1.504,46.246,62.481,0.28138,-1.0,-1.0,-1.0
33,13,642.861,208.525,75.471,72.809,0.72007,-1.0,-1.0,-1.0
33,1,140.880,86.132,77.518,50.865,0.68225,-1.0,-1.0,-1.0
33,11,776.042,173.945,70.343,57.756,0.66864,-1.0,-1.0,-1.0
33,3,762.546,30.038,28.923,24.747,0.63791,-1.0,-1.0,-1.0
33,6,189.851,32.058,59.445,35.965,0.61020,-1.0,-1.0,-1.0
33,8,737.030,6.471,27.930,33.344,0.50972,-1.0,-1.0,-1.0
33,7,601.677,24.343,25.292,22.250,0.46632,-1.0,-1.0,-1.0
33,4,645.787,1.604,46.018,61.555,0.34520,-1.0,-1.0,-1.0
34,1,130.047,88.359,77.302,53.328,0.81604,-1.0,-1.0,-1.0
34,11,774.683,166.409,65.640,57.649,0.73921,-1.0,-1.0,-1.0
34,6,182.922,35.274,59.748,34.951,0.72703,-1.0,-1.0,-1.0
34,13,644.178,200.469,72.348,68.783,0.62707,-1.0,-1.0,-1.0
34,3,762.320,29.433,28.536,23.894,0.60685,-1.0,-1.0,-1.0
34,18,398.471,6.516,32.221,25.962,0.51049,-1.0,-1.0,-1.0
34,8,736.741,6.021,28.738,32.976,0.47590,-1.0,-1.0,-1.0
34,7,601.959,23.406,25.044,22.107,0.44101,-1.0,-1.0,-1.0
34,4,644.812,1.792,47.455,59.846,0.28615,-1.0,-1.0,-1.0
35,1,117.045,92.318,79.146,55.461,0.76819,-1.0,-1.0,-1.0
35,6,179.155,37.199,61.514,34.399,0.72590,-1.0,-1.0,-1.0
35,13,644.854,192.918,70.994,67.468,0.70513,-1.0,-1.0,-1.0
35,11,774.305,161.105,61.842,55.345,0.66329,-1.0,-1.0,-1.0
35,3,761.083,26.476,29.233,25.524,0.59822,-1.0,-1.0,-1.0
35,9,736.440,7.009,27.745,31.416,0.47940,-1.0,-1.0,-1.0
35,7,602.682,21.590,24.684,22.357,0.40352,-1.0,-1.0,-1.0
35,18,397.765,9.418,29.978,25.130,0.38128,-1.0,-1.0,-1.0
35,4,645.484,0.905,46.314,58.866,0.28504,-1.0,-1.0,-1.0
36,1,103.218,95.032,84.287,56.777,0.81565,-1.0,-1.0,-1.0
36,6,175.011,37.421,60.308,36.680,0.68920,-1.0,-1.0,-1.0
36,13,644.676,184.397,69.187,67.379,0.66106,-1.0,-1.0,-1.0
36,3,760.316,27.334,28.484,23.627,0.65868,-1.0,-1.0,-1.0
36,11,771.486,156.640,61.470,54.833,0.63716,-1.0,-1.0,-1.0
36,18,393.286,10.244,32.553,24.877,0.59083,-1.0,-1.0,-1.0
36,9,735.340,7.427,28.554,30.664,0.45905,-1.0,-1.0,-1.0
36,7,602.995,20.087,25.306,22.839,0.43192,-1.0,-1.0,-1.0
37,1,90.650,96.305,86.188,61.714,0.76076,-1.0,-1.0,-1.0
37,11,768.560,152.568,61.283,51.399,0.74472,-1.0,-1.0,-1.0
37,19,298.815,554.822,205.858,156.995,0.71602,-1.0,-1.0,-1.0
37,6,169.578,36.908,60.089,38.383,0.71534,-1.0,-1.0,-1.0
37,3,760.604,27.141,26.495,22.287,0.66662,-1.0,-1.0,-1.0
37,13,645.144,178.993,67.283,64.565,0.65097,-1.0,-1.0,-1.0
37,18,391.559,10.862,31.318,25.473,0.37323,-1.0,-1.0,-1.0
37,9,735.075,5.270,27.447,31.610,0.35349,-1.0,-1.0,-1.0
37,7,603.475,19.863,24.853,22.127,0.27326,-1.0,-1.0,-1.0
38,19,304.032,516.944,210.724,197.801,0.83096,-1.0,-1.0,-1.0
38,1,74.959,102.810,90.665,63.954,0.72542,-1.0,-1.0,-1.0
38,11,767.252,148.958,60.129,50.182,0.71330,-1.0,-1.0,-1.0
38,6,161.755,38.259,62.161,39.774,0.70872,-1.0,-1.0,-1.0
38,13,646.393,174.726,64.362,61.483,0.65200,-1.0,-1.0,-1.0
38,3,760.431,27.580,25.845,20.889,0.62390,-1.0,-1.0,-1.0
38,18,387.412,14.240,32.099,24.570,0.60563,-1.0,-1.0,-1.0
38,9,733.809,3.658,28.503,33.269,0.42282,-1.0,-1.0,-1.0
38,7,603.819,18.466,25.564,22.516,0.30061,-1.0,-1.0,-1.0
39,19,325.376,482.346,198.335,230.164,0.89386,-1.0,-1.0,-1.0
39,1,66.756,108.314,85.930,62.127,0.83697,-1.0,-1.0,-1.0
39,6,156.324,39.006,63.014,39.825,0.70764,-1.0,-1.0,-1.0
39,13,645.606,168.329,64.524,59.013,0.67072,-1.0,-1.0,-1.0
39,11,765.038,133.010,58.396,60.138,0.64305,-1.0,-1.0,-1.0
39,3,760.428,25.246,25.252,22.308,0.60486,-1.0,-1.0,-1.0
39,18,385.035,13.289,31.453,26.726,0.56798,-1.0,-1.0,-1.0
39,7,604.029,17.425,25.433,21.778,0.37182,-1.0,-1.0,-1.0
39,9,732.582,1.845,30.189,34.041,0.34189,-1.0,-1.0,-1.0
40,1,41.153,114.983,98.098,64.141,0.79321,-1.0,-1.0,-1.0
40,13,646.872,162.457,61.902,58.401,0.72867,-1.0,-1.0,-1.0
40,18,381.874,14.163,30.989,28.068,0.64501,-1.0,-1.0,-1.0
40,6,151.154,44.153,66.806,37.912,0.63654,-1.0,-1.0,-1.0
40,11,763.434,130.123,57.829,58.394,0.63628,-1.0,-1.0,-1.0
40,3,759.888,25.546,24.937,21.321,0.57365,-1.0,-1.0,-1.0
40,7,604.319,16.784,26.047,22.377,0.42382,-1.0,-1.0,-1.0
40,9,732.007,2.094,30.023,34.618,0.36429,-1.0,-1.0,-1.0
41,1,27.996,119.059,101.423,64.557,0.77990,-1.0,-1.0,-1.0
41,13,646.493,154.725,60.284,57.462,0.75288,-1.0,-1.0,-1.0
41,11,761.990,131.720,55.902,50.051,0.74622,-1.0,-1.0,-1.0
41,6,141.985,45.391,66.816,36.866,0.71957,-1.0,-1.0,-1.0
41,18,376.396,14.923,34.043,27.923,0.69332,-1.0,-1.0,-1.0
41,3,759.604,22.846,25.860,23.180,0.66897,-1.0,-1.0,-1.0
